id,iso2Code,country,region,adminregion,incomeLevel,lendingType,capitalCity,longitude,latitude,Country Name,Country Code,Year,Population growth (annual %),"Population, total",Country,ISO,"Current account balance, Percent of GDP, ","Current account balance, U.S. dollars, Billions","Employment, Persons, Millions","General government gross debt, National currency, Billions","General government gross debt, Percent of GDP, ","General government net debt, National currency, Billions","General government net debt, Percent of GDP, ","General government net lending/borrowing, National currency, Billions","General government net lending/borrowing, Percent of GDP, ","General government primary net lending/borrowing, National currency, Billions","General government primary net lending/borrowing, Percent of GDP, ","General government revenue, National currency, Billions","General government revenue, Percent of GDP, ","General government structural balance, National currency, Billions","General government structural balance, Percent of potential GDP, ","General government total expenditure, National currency, Billions","General government total expenditure, Percent of GDP, ","Gross domestic product based on purchasing-power-parity (PPP) share of world total, Percent, ","Gross domestic product corresponding to fiscal year, current prices, National currency, Billions","Gross domestic product per capita, constant prices, National currency, Units","Gross domestic product per capita, constant prices, Purchasing power parity; 2017 international dollar, Units","Gross domestic product per capita, current prices, National currency, Units","Gross domestic product per capita, current prices, Purchasing power parity; international dollars, Units","Gross domestic product per capita, current prices, U.S. dollars, Units","Gross domestic product, constant prices, National currency, Billions","Gross domestic product, constant prices, Percent change, ","Gross domestic product, current prices, National currency, Billions","Gross domestic product, current prices, Purchasing power parity; international dollars, Billions","Gross domestic product, current prices, U.S. dollars, Billions","Gross domestic product, deflator, Index, ","Gross national savings, Percent of GDP, ","Implied PPP conversion rate, National currency per current international dollar, ","Inflation, average consumer prices, Index, ","Inflation, average consumer prices, Percent change, ","Inflation, end of period consumer prices, Index, ","Inflation, end of period consumer prices, Percent change, ","Output gap in percent of potential GDP, Percent of potential GDP, ","Population, Persons, Millions","Six-month London interbank offered rate (LIBOR), Percent, ","Total investment, Percent of GDP, ","Unemployment rate, Percent of total labor force, ","Volume of Imports of goods, Percent change, ","Volume of exports of goods and services, Percent change, ","Volume of exports of goods, Percent change, ","Volume of imports of goods and services, Percent change, "
KIR,KI,Kiribati,East Asia & Pacific,East Asia & Pacific (excluding high income),Lower middle income,IDA,Tarawa,172.979,1.32905,Kiribati,KIR,1980,1.43,59301,Kiribati,KIR,27.24,0.01,,,,,,,,,,,,,,,,--,0.04,1910.32,2336.1,632.27,916.86,720.46,0.11,0.06,0.04,0.05,0.04,33.1,,0.69,48.14,16.1,,,,0.06,,,,-5.28,274.88,-83.64,403.52
KIR,KI,Kiribati,East Asia & Pacific,East Asia & Pacific (excluding high income),Lower middle income,IDA,Tarawa,172.979,1.32905,Kiribati,KIR,1981,1.35,60104,Kiribati,KIR,20.59,0.01,,,,,,,,,,,,,,,,--,0.04,1877.64,2296.13,643.88,986.43,739.99,0.11,0.24,0.04,0.06,0.04,34.29,,0.65,51.84,7.7,,,,0.06,,,,72.25,-37.12,107.61,47.85
KIR,KI,Kiribati,East Asia & Pacific,East Asia & Pacific (excluding high income),Lower middle income,IDA,Tarawa,172.979,1.32905,Kiribati,KIR,1982,1.29,60887,Kiribati,KIR,11.5,0.01,,,,,,,,,,,,,,,,--,0.04,1811.56,2215.33,644.86,1010.52,656.09,0.11,0.75,0.04,0.06,0.04,35.6,,0.64,54.69,5.49,,,,0.06,,,,-5.34,-7.19,-36.81,-6.05
KIR,KI,Kiribati,East Asia & Pacific,East Asia & Pacific (excluding high income),Lower middle income,IDA,Tarawa,172.979,1.32905,Kiribati,KIR,1983,1.38,61733,Kiribati,KIR,10.35,0,,,,,,,,,,,,,,,,--,0.04,1804.47,2206.66,698.52,1045.99,630.23,0.11,-2.72,0.04,0.06,0.04,38.71,,0.67,58.14,6.31,,,,0.06,,,,-18.67,3.39,57.44,-10.26
KIR,KI,Kiribati,East Asia & Pacific,East Asia & Pacific (excluding high income),Lower middle income,IDA,Tarawa,172.979,1.32905,Kiribati,KIR,1984,1.62,62744,Kiribati,KIR,23.1,0.01,,,,,,,,,,,,,,,,--,0.05,1811.63,2215.41,767.71,1088.03,675.19,0.11,2.39,0.05,0.07,0.04,42.38,,0.71,61.3,5.44,,,,0.06,,,,-1.73,54.39,188.39,-6.68
KIR,KI,Kiribati,East Asia & Pacific,East Asia & Pacific (excluding high income),Lower middle income,IDA,Tarawa,172.979,1.32905,Kiribati,KIR,1985,1.96,63986,Kiribati,KIR,17.67,0.01,,,,,,,,,,,,,,,,--,0.05,1679.46,2053.78,714.93,1040.55,500.8,0.11,-4.52,0.05,0.07,0.03,42.57,,0.69,64.06,4.49,,,,0.06,,,,-21.44,-32.93,-62.91,-18.3
KIR,KI,Kiribati,East Asia & Pacific,East Asia & Pacific (excluding high income),Lower middle income,IDA,Tarawa,172.979,1.32905,Kiribati,KIR,1986,2.35,65505,Kiribati,KIR,33.85,0.01,,,,,,,,,,,,,,,,--,0.05,1654.22,2022.92,714.97,1045.55,479.56,0.11,0.98,0.05,0.07,0.03,43.22,,0.68,68.29,6.61,,,,0.07,,,,-10.68,6.19,-66.21,-10.14
KIR,KI,Kiribati,East Asia & Pacific,East Asia & Pacific (excluding high income),Lower middle income,IDA,Tarawa,172.979,1.32905,Kiribati,KIR,1987,2.63,67248,Kiribati,KIR,17.53,0.01,,,,,,,,,,,,,,,,--,0.05,1620.49,1981.67,756.81,1049.56,530.36,0.11,0.43,0.05,0.07,0.04,46.7,,0.72,61.32,-10.21,,,,0.07,,,,161.2,-14.26,416.5,138.91
KIR,KI,Kiribati,East Asia & Pacific,East Asia & Pacific (excluding high income),Lower middle income,IDA,Tarawa,172.979,1.32905,Kiribati,KIR,1988,2.7,69089,Kiribati,KIR,1.61,0,,0,2.11,,,,,,,0.02,41.68,,,,,--,0.06,1725.35,2109.9,831.84,1156.89,652.24,0.12,9.15,0.06,0.08,0.05,48.21,,0.72,62.01,1.14,62.22,,,0.07,,,,-19.77,-19.84,-4.67,-18.61
KIR,KI,Kiribati,East Asia & Pacific,East Asia & Pacific (excluding high income),Lower middle income,IDA,Tarawa,172.979,1.32905,Kiribati,KIR,1989,2.52,70853,Kiribati,KIR,5.93,0,,0,4.27,,,,,,,0.03,53.18,,,,,--,0.06,1630.81,1994.29,795.28,1136.37,630.11,0.12,-3.10,0.06,0.08,0.04,48.77,,0.7,65.49,5.61,65.71,5.61,,0.07,,,,0.33,-2.56,-3.83,4.15
KIR,KI,Kiribati,East Asia & Pacific,East Asia & Pacific (excluding high income),Lower middle income,IDA,Tarawa,172.979,1.32905,Kiribati,KIR,1990,2.16,72400,Kiribati,KIR,-14.61,-0.01,,0,6.56,,,0,-3.93,0,-3.86,0.05,85.77,,,0.05,89.7,--,0.06,1569.6,1919.43,761.39,1134.65,594.76,0.11,-1.33,0.06,0.08,0.04,48.51,,0.67,68.08,3.95,68.31,3.95,,0.07,,,,21.03,-14.63,-38.2,21.6
KIR,KI,Kiribati,East Asia & Pacific,East Asia & Pacific (excluding high income),Lower middle income,IDA,Tarawa,172.979,1.32905,Kiribati,KIR,1991,1.77,73692,Kiribati,KIR,18.3,0.01,,0,7.34,,,0,3.37,0,3.45,0.05,74.82,,,0.04,71.45,--,0.06,1549.52,1894.88,828.87,1158.02,645.75,0.11,0.13,0.06,0.09,0.05,53.49,,0.72,72.22,6.08,72.46,6.08,,0.07,,,,-12.51,14.21,83.49,-12.87
KIR,KI,Kiribati,East Asia & Pacific,East Asia & Pacific (excluding high income),Lower middle income,IDA,Tarawa,172.979,1.32905,Kiribati,KIR,1992,1.45,74766,Kiribati,KIR,-17.96,-0.01,,0.01,9.35,,,0,1.01,0,1.08,0.06,85.32,,,0.06,84.31,--,0.07,1547.64,1892.58,879.83,1182.97,646.91,0.12,1.31,0.07,0.09,0.05,56.85,,0.74,75.26,4.22,75.52,4.22,,0.07,,,,43.05,-3.28,-20.37,30.11
KIR,KI,Kiribati,East Asia & Pacific,East Asia & Pacific (excluding high income),Lower middle income,IDA,Tarawa,172.979,1.32905,Kiribati,KIR,1993,1.26,75716,Kiribati,KIR,-1.65,0,,0.01,13.69,,,0.01,7.85,0.01,7.92,0.05,77.11,,,0.05,69.25,--,0.07,1541.79,1885.43,916.47,1206.42,623.58,0.12,1.05,0.07,0.09,0.05,59.44,,0.76,79.86,6.11,80.13,6.11,,0.08,,,,-22.61,-1.41,-17.85,-15.01
KIR,KI,Kiribati,East Asia & Pacific,East Asia & Pacific (excluding high income),Lower middle income,IDA,Tarawa,172.979,1.32905,Kiribati,KIR,1994,1.25,76670,Kiribati,KIR,0.77,--,,0.01,15.04,,,0,0.91,0,0.99,0.05,67.69,,,0.05,66.78,--,0.08,1546.7,1891.43,979.16,1236.11,716.42,0.12,1.75,0.08,0.1,0.06,63.31,,0.79,83.05,4,83.33,4,,0.08,,,,-16.99,-2.94,25.4,-18.65
KIR,KI,Kiribati,East Asia & Pacific,East Asia & Pacific (excluding high income),Lower middle income,IDA,Tarawa,172.979,1.32905,Kiribati,KIR,1995,1.36,77723,Kiribati,KIR,-10.68,-0.01,,0.01,15.03,,,-0.01,-6.3,-0.01,-6.16,0.06,79.01,,,0.06,85.31,--,0.08,1523.6,1863.19,972.48,1243.18,721.09,0.12,-0.08,0.08,0.1,0.06,63.83,,0.78,86.46,4.1,86.75,4.1,,0.08,,,,30.63,6.61,34.8,26.86
KIR,KI,Kiribati,East Asia & Pacific,East Asia & Pacific (excluding high income),Lower middle income,IDA,Tarawa,172.979,1.32905,Kiribati,KIR,1996,1.51,78903,Kiribati,KIR,-24.79,-0.02,,0.01,13.42,,,-0.02,-24.66,-0.02,-24.53,0.05,58.66,,,0.07,83.32,--,0.09,1515.22,1852.93,1081.9,1258.97,847.06,0.12,1.14,0.09,0.1,0.07,71.4,,0.86,85.02,-1.67,85.3,-1.67,,0.08,,,,-8.72,-32.47,-39.97,-10.97
KIR,KI,Kiribati,East Asia & Pacific,East Asia & Pacific (excluding high income),Lower middle income,IDA,Tarawa,172.979,1.32905,Kiribati,KIR,1997,1.61,80187,Kiribati,KIR,6.19,0,,0.01,12.79,,,0.01,7.06,0.01,7.56,0.08,91.66,,,0.08,84.6,--,0.09,1519.14,1857.73,1127.71,1284,839.09,0.12,1.97,0.09,0.1,0.07,74.23,,0.88,87.19,2.55,87.47,2.54,,0.08,,,,3.93,47.25,17.83,2.22
KIR,KI,Kiribati,East Asia & Pacific,East Asia & Pacific (excluding high income),Lower middle income,IDA,Tarawa,172.979,1.32905,Kiribati,KIR,1998,1.69,81556,Kiribati,KIR,24.34,0.02,,0.01,11.19,,,0.02,16.64,0.02,16.83,0.11,101.94,,,0.09,85.29,--,0.1,1596.05,1951.78,1279.05,1364.19,805.03,0.13,6.85,0.1,0.11,0.07,80.14,,0.94,90.39,3.67,91.6,4.73,,0.08,,,,-8.5,-7.83,4.36,-7.29
KIR,KI,Kiribati,East Asia & Pacific,East Asia & Pacific (excluding high income),Lower middle income,IDA,Tarawa,172.979,1.32905,Kiribati,KIR,1999,1.72,82972,Kiribati,KIR,2.63,0,,0.01,13.24,,,0,-2.02,0,-1.86,0.09,84.76,,,0.09,86.78,--,0.11,1541.55,1885.13,1290.23,1336.63,832.62,0.13,-1.77,0.11,0.11,0.07,83.7,,0.97,91.97,1.76,92,0.43,,0.08,,,,17.51,6.53,32.27,15.48
KIR,KI,Kiribati,East Asia & Pacific,East Asia & Pacific (excluding high income),Lower middle income,IDA,Tarawa,172.979,1.32905,Kiribati,KIR,2000,1.7,84396,Kiribati,KIR,-3.65,0,,0.01,11.85,,,--,-0.03,--,0.12,0.09,73.2,,,0.09,73.24,--,0.12,1606.02,1963.98,1378.16,1423.66,802.48,0.14,5.96,0.12,0.12,0.07,85.81,,0.97,92.32,0.38,92.95,1.03,,0.08,,,,3.87,-31.29,-58.83,4.28
KIR,KI,Kiribati,East Asia & Pacific,East Asia & Pacific (excluding high income),Lower middle income,IDA,Tarawa,172.979,1.32905,Kiribati,KIR,2001,1.71,85849,Kiribati,KIR,-9.85,-0.01,,0.02,15.4,,,-0.01,-11.21,-0.01,-11.09,0.11,93.18,,,0.13,104.39,--,0.12,1554.73,1901.26,1415.86,1408.42,732.87,0.13,-1.42,0.12,0.12,0.06,91.07,,1.01,97.86,6,100.05,7.64,,0.09,,,,1.02,31.45,13.55,4.63
KIR,KI,Kiribati,East Asia & Pacific,East Asia & Pacific (excluding high income),Lower middle income,IDA,Tarawa,172.979,1.32905,Kiribati,KIR,2002,1.68,87305,Kiribati,KIR,-11.81,-0.01,,0.02,11.78,,,0,3.24,0,3.38,0.14,103.54,,,0.13,100.3,--,0.13,1587.22,1940.98,1516.57,1460.6,824.83,0.14,3.96,0.13,0.13,0.07,95.55,,1.04,100.97,3.18,100.88,0.83,,0.09,,,,13.94,27.84,-0.7,16.89
KIR,KI,Kiribati,East Asia & Pacific,East Asia & Pacific (excluding high income),Lower middle income,IDA,Tarawa,172.979,1.32905,Kiribati,KIR,2003,1.74,88835,Kiribati,KIR,-9.29,-0.01,,0.02,11.25,,,-0.01,-9.52,-0.01,-9.4,0.11,80.4,,,0.13,89.91,--,0.14,1589.9,1944.26,1559.23,1490.24,1016.38,0.14,2.01,0.14,0.13,0.09,98.07,,1.05,102.62,1.63,102.17,1.27,,0.09,,,,-16.68,-10.12,-28.27,-13.73
KIR,KI,Kiribati,East Asia & Pacific,East Asia & Pacific (excluding high income),Lower middle income,IDA,Tarawa,172.979,1.32905,Kiribati,KIR,2004,1.86,90499,Kiribati,KIR,-7.29,-0.01,,0.02,11.98,,,-0.03,-19.52,-0.03,-19.41,0.12,85.97,,,0.15,105.5,--,0.14,1535.82,1878.13,1531.91,1478.3,1128.37,0.14,-1.63,0.14,0.13,0.1,99.75,,1.04,101.86,-0.74,101.49,-0.66,,0.09,,,,-1.63,-30.19,-24.34,-4.36
KIR,KI,Kiribati,East Asia & Pacific,East Asia & Pacific (excluding high income),Lower middle income,IDA,Tarawa,172.979,1.32905,Kiribati,KIR,2005,2,92325,Kiribati,KIR,-25.43,-0.03,,0.02,10.53,,,-0.02,-10.11,-0.02,-10,0.13,87.01,,,0.14,97.12,--,0.15,1582.83,1935.62,1586.89,1571.01,1212.13,0.15,4.95,0.15,0.15,0.11,100.26,,1.01,101.5,-0.35,100.85,-0.63,,0.09,,,,23.47,22.12,61.65,28.62
KIR,KI,Kiribati,East Asia & Pacific,East Asia & Pacific (excluding high income),Lower middle income,IDA,Tarawa,172.979,1.32905,Kiribati,KIR,2006,2.16,94343,Kiribati,KIR,-8.77,-0.01,,0.02,11.34,,,-0.02,-12.51,-0.02,-12.4,0.1,71.18,,,0.12,83.68,--,0.15,1548.33,1893.43,1548.33,1583.27,1166.44,0.15,-0.05,0.15,0.15,0.11,100,,0.98,100.49,-1,103.95,3.08,,0.1,,,,-12.83,-27.69,-38.99,-23.21
KIR,KI,Kiribati,East Asia & Pacific,East Asia & Pacific (excluding high income),Lower middle income,IDA,Tarawa,172.979,1.32905,Kiribati,KIR,2007,2.29,96527,Kiribati,KIR,-1.89,0,,0.02,9.93,,,-0.02,-12.98,-0.02,-12.87,0.11,67.46,,,0.13,80.43,--,0.16,1546.17,1890.78,1641.24,1623.53,1376.28,0.15,2.04,0.16,0.16,0.13,106.15,,1.01,104.1,3.59,103.99,0.04,,0.1,,,,6.22,75.33,224.3,11.44
KIR,KI,Kiribati,East Asia & Pacific,East Asia & Pacific (excluding high income),Lower middle income,IDA,Tarawa,172.979,1.32905,Kiribati,KIR,2008,2.29,98761,Kiribati,KIR,-3.65,-0.01,,0.02,12.89,,,-0.03,-16.5,-0.03,-16.41,0.11,66.24,,,0.14,82.74,--,0.17,1481.56,1811.77,1703.46,1585.95,1456.91,0.15,-2.09,0.17,0.16,0.14,114.98,,1.07,118.32,13.67,129.2,24.24,,0.1,,,,-2.5,-10.2,-24.76,-0.93
KIR,KI,Kiribati,East Asia & Pacific,East Asia & Pacific (excluding high income),Lower middle income,IDA,Tarawa,172.979,1.32905,Kiribati,KIR,2009,2.17,100930,Kiribati,KIR,-12.33,-0.02,,0.02,9.35,,,-0.02,-9.07,-0.02,-8.94,0.12,69.97,,,0.13,79.04,--,0.17,1461.62,1787.39,1683.39,1576.54,1332.07,0.15,0.80,0.17,0.16,0.13,115.17,,1.07,129.94,9.82,127.51,-1.31,,0.1,,,,-7.36,-4.65,-19.34,-2.28
KIR,KI,Kiribati,East Asia & Pacific,East Asia & Pacific (excluding high income),Lower middle income,IDA,Tarawa,172.979,1.32905,Kiribati,KIR,2010,1.96,102927,Kiribati,KIR,0.12,--,,0.01,8.47,,,-0.01,-8.26,-0.01,-8.17,0.12,72,,,0.14,80.26,--,0.17,1417.25,1733.13,1651.52,1546.49,1518.57,0.15,-0.92,0.17,0.16,0.16,116.53,,1.07,124.87,-3.9,125.06,-1.92,,0.1,,,,4.19,-4.55,-11.27,3.57
KIR,KI,Kiribati,East Asia & Pacific,East Asia & Pacific (excluding high income),Lower middle income,IDA,Tarawa,172.979,1.32905,Kiribati,KIR,2011,1.73,104728,Kiribati,KIR,-9.52,-0.02,,0.01,8.02,,,-0.03,-19.33,-0.03,-19.25,0.12,68.27,,,0.15,87.59,--,0.18,1420.85,1737.53,1686.8,1582.81,1741.14,0.15,1.60,0.18,0.17,0.18,118.72,,1.07,126.74,1.5,124.02,-0.83,,0.1,,,,23.49,32.36,69.2,25.88
KIR,KI,Kiribati,East Asia & Pacific,East Asia & Pacific (excluding high income),Lower middle income,IDA,Tarawa,172.979,1.32905,Kiribati,KIR,2012,1.56,106370,Kiribati,KIR,1.9,0,,0.01,7.44,,,-0.01,-6.32,-0.01,-6.32,0.16,85.39,,,0.17,91.71,--,0.18,1468.18,1795.41,1736.1,1666.9,1798.26,0.16,4.71,0.18,0.18,0.19,118.25,,1.04,122.88,-3.05,119.27,-3.83,,0.11,,,,17.83,2.81,-10.86,10.14
KIR,KI,Kiribati,East Asia & Pacific,East Asia & Pacific (excluding high income),Lower middle income,IDA,Tarawa,172.979,1.32905,Kiribati,KIR,2013,1.42,107890,Kiribati,KIR,-5.46,-0.01,,0.02,8.3,,,0.02,12.39,0.02,12.43,0.19,97.8,,,0.16,85.41,--,0.19,1509.87,1846.4,1787.83,1744.31,1731.38,0.16,4.22,0.19,0.19,0.19,118.41,,1.03,121.05,-1.49,120.26,0.83,,0.11,,,,1.07,-15.66,-20.79,0.81
KIR,KI,Kiribati,East Asia & Pacific,East Asia & Pacific (excluding high income),Lower middle income,IDA,Tarawa,172.979,1.32905,Kiribati,KIR,2014,1.38,109391,Kiribati,KIR,31.14,0.06,,0.02,8.7,,,0.08,38.76,0.08,38.9,0.3,151.8,,,0.23,113.04,--,0.2,1479.54,1809.31,1834.35,1740.91,1655.86,0.16,-0.70,0.2,0.19,0.18,123.98,,1.05,123.6,2.1,124.01,3.12,,0.11,,,,-4.99,3.27,35.93,0.9
KIR,KI,Kiribati,East Asia & Pacific,East Asia & Pacific (excluding high income),Lower middle income,IDA,Tarawa,172.979,1.32905,Kiribati,KIR,2015,1.4,110930,Kiribati,KIR,32.81,0.06,,0.05,19.9,,,0.11,47.38,0.11,47.54,0.34,149.41,,,0.23,102.03,--,0.23,1611.94,1971.22,2068.13,1914.75,1556.5,0.18,10.41,0.23,0.21,0.17,128.3,,1.08,124.31,0.57,124.79,0.63,,0.11,,,,-7.37,7.08,-7.37,-3.95
KIR,KI,Kiribati,East Asia & Pacific,East Asia & Pacific (excluding high income),Lower middle income,IDA,Tarawa,172.979,1.32905,Kiribati,KIR,2016,1.43,112524,Kiribati,KIR,10.77,0.02,,0.05,21.94,,,0.06,23.16,0.06,23.29,0.33,137.91,,,0.28,114.75,--,0.24,1672.27,2044.99,2149.36,2007.25,1598.89,0.19,5.13,0.24,0.22,0.18,128.53,,1.07,126.69,1.92,125.73,0.75,,0.11,,,,6.66,28.17,4.96,6.85
KIR,KI,Kiribati,East Asia & Pacific,East Asia & Pacific (excluding high income),Lower middle income,IDA,Tarawa,172.979,1.32905,Kiribati,KIR,2017,1.44,114158,Kiribati,KIR,37.63,0.07,,0.05,21.42,,,0.1,40.38,0.1,40.56,0.37,150.12,,,0.27,109.74,--,0.24,1665.01,2036.11,2160.52,2036.11,1656.63,0.19,0.90,0.24,0.23,0.19,129.76,,1.06,127.14,0.36,128.87,2.5,,0.11,,,,4.96,-15.06,30.19,-1.26
KIR,KI,Kiribati,East Asia & Pacific,East Asia & Pacific (excluding high income),Lower middle income,IDA,Tarawa,172.979,1.32905,Kiribati,KIR,2018,1.47,115847,Kiribati,KIR,38.74,0.08,,0.05,19.71,,,0,-1.68,0,-1.44,0.36,135.33,,,0.36,137.01,--,0.26,1681.04,2055.71,2297.4,2105.07,1718.78,0.19,2.31,0.26,0.24,0.2,136.67,,1.09,127.86,0.56,127.41,-1.13,,0.12,,,,-16.04,-38.24,-47.65,-17.06
KIR,KI,Kiribati,East Asia & Pacific,East Asia & Pacific (excluding high income),Lower middle income,IDA,Tarawa,172.979,1.32905,Kiribati,KIR,2019,1.51,117606,Kiribati,KIR,32.05,0.06,,0.05,18.34,,,0.04,15.02,0.04,15.27,0.35,126.17,,,0.31,111.15,--,0.28,1690.87,2067.74,2404.83,2155.19,1672.38,0.2,2.30,0.28,0.25,0.2,142.22,,1.12,125.45,-1.88,125.92,-1.17,,0.12,,,,-7.16,-8.16,-11.53,-7.16
KIR,KI,Kiribati,East Asia & Pacific,East Asia & Pacific (excluding high income),Lower middle income,IDA,Tarawa,172.979,1.32905,Kiribati,KIR,2020,,119000,Kiribati,KIR,-1.57,0,,0.05,17.72,,,-0.04,-13.24,-0.04,-13,0.28,97.52,,,0.31,110.77,--,0.28,1644.41,2010.93,2380.18,2125.56,1638.45,0.2,-1.10,0.28,0.25,0.19,144.74,,1.12,127.31,1.48,127.39,1.17,,0.12,,,,-3.24,-20.81,-20.69,-3.24
KIR,KI,Kiribati,East Asia & Pacific,East Asia & Pacific (excluding high income),Lower middle income,IDA,Tarawa,172.979,1.32905,Kiribati,KIR,2021,,121000,Kiribati,KIR,2.81,0.01,,0.07,24.95,,,-0.03,-9.54,-0.03,-9.18,0.29,96.93,,,0.32,106.47,--,0.3,1664.93,2036.01,2457.31,2199.62,1816.6,0.2,2.95,0.3,0.27,0.22,147.59,,1.12,129.89,2.03,129.87,1.95,,0.12,,,,9.7,31.45,29.91,9.7
KIR,KI,Kiribati,East Asia & Pacific,East Asia & Pacific (excluding high income),Lower middle income,IDA,Tarawa,172.979,1.32905,Kiribati,KIR,2022,,123000,Kiribati,KIR,6.99,0.02,,0.1,31.52,,,0,0.93,0,1.38,0.31,100.03,,,0.31,99.11,--,0.31,1668.55,2040.44,2511.16,2243.61,1850.21,0.2,1.90,0.31,0.28,0.23,150.5,,1.12,132.6,2.09,132.8,2.26,,0.12,,,,1.11,4.28,3.37,1.11
KIR,KI,Kiribati,East Asia & Pacific,East Asia & Pacific (excluding high income),Lower middle income,IDA,Tarawa,172.979,1.32905,Kiribati,KIR,2023,,126000,Kiribati,KIR,8.43,0.02,,0.12,37.6,,,0.01,1.47,0.01,2.01,0.32,99.98,,,0.32,98.51,--,0.32,1672.46,2045.22,2568.81,2289.63,1899.24,0.21,1.91,0.32,0.29,0.24,153.6,,1.12,135.51,2.19,135.77,2.23,,0.13,,,,2.06,4.52,3.4,2.06
KIR,KI,Kiribati,East Asia & Pacific,East Asia & Pacific (excluding high income),Lower middle income,IDA,Tarawa,172.979,1.32905,Kiribati,KIR,2024,,128000,Kiribati,KIR,10.22,0.03,,0.14,43.22,,,0.01,2.56,0.01,3.19,0.34,101.02,,,0.33,98.46,--,0.33,1674.94,2048.26,2629.52,2336.88,1942.48,0.21,1.79,0.33,0.3,0.25,156.99,,1.13,138.69,2.35,139.02,2.39,,0.13,,,,1.73,3.92,2.56,1.73
KIR,KI,Kiribati,East Asia & Pacific,East Asia & Pacific (excluding high income),Lower middle income,IDA,Tarawa,172.979,1.32905,Kiribati,KIR,2025,,130000,Kiribati,KIR,11.54,0.03,,0.17,48.45,,,0.01,3.03,0.01,3.74,0.35,101.42,,,0.34,98.39,--,0.35,1677.45,2051.33,2690.84,2386.19,1987.77,0.22,1.76,0.35,0.31,0.26,160.41,,1.13,141.98,2.37,142.23,2.31,,0.13,,,,2,3.95,2.47,2
PRK,KP,"Korea, Dem. People���s Rep.",East Asia & Pacific,East Asia & Pacific (excluding high income),Low income,Not classified,Pyongyang,125.754,39.0319,"Korea, Dem. People’s Rep.",PRK,1980,1.36,17472140,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PRK,KP,"Korea, Dem. People���s Rep.",East Asia & Pacific,East Asia & Pacific (excluding high income),Low income,Not classified,Pyongyang,125.754,39.0319,"Korea, Dem. People’s Rep.",PRK,1981,1.47,17731230,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PRK,KP,"Korea, Dem. People���s Rep.",East Asia & Pacific,East Asia & Pacific (excluding high income),Low income,Not classified,Pyongyang,125.754,39.0319,"Korea, Dem. People’s Rep.",PRK,1982,1.55,18008564,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PRK,KP,"Korea, Dem. People���s Rep.",East Asia & Pacific,East Asia & Pacific (excluding high income),Low income,Not classified,Pyongyang,125.754,39.0319,"Korea, Dem. People’s Rep.",PRK,1983,1.6,18298214,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PRK,KP,"Korea, Dem. People���s Rep.",East Asia & Pacific,East Asia & Pacific (excluding high income),Low income,Not classified,Pyongyang,125.754,39.0319,"Korea, Dem. People’s Rep.",PRK,1984,1.58,18590138,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PRK,KP,"Korea, Dem. People���s Rep.",East Asia & Pacific,East Asia & Pacific (excluding high income),Low income,Not classified,Pyongyang,125.754,39.0319,"Korea, Dem. People’s Rep.",PRK,1985,1.53,18877238,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PRK,KP,"Korea, Dem. People���s Rep.",East Asia & Pacific,East Asia & Pacific (excluding high income),Low income,Not classified,Pyongyang,125.754,39.0319,"Korea, Dem. People’s Rep.",PRK,1986,1.47,19156795,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PRK,KP,"Korea, Dem. People���s Rep.",East Asia & Pacific,East Asia & Pacific (excluding high income),Low income,Not classified,Pyongyang,125.754,39.0319,"Korea, Dem. People’s Rep.",PRK,1987,1.43,19431986,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PRK,KP,"Korea, Dem. People���s Rep.",East Asia & Pacific,East Asia & Pacific (excluding high income),Low income,Not classified,Pyongyang,125.754,39.0319,"Korea, Dem. People’s Rep.",PRK,1988,1.41,19708323,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PRK,KP,"Korea, Dem. People���s Rep.",East Asia & Pacific,East Asia & Pacific (excluding high income),Low income,Not classified,Pyongyang,125.754,39.0319,"Korea, Dem. People’s Rep.",PRK,1989,1.44,19993755,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PRK,KP,"Korea, Dem. People���s Rep.",East Asia & Pacific,East Asia & Pacific (excluding high income),Low income,Not classified,Pyongyang,125.754,39.0319,"Korea, Dem. People’s Rep.",PRK,1990,1.49,20293054,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PRK,KP,"Korea, Dem. People���s Rep.",East Asia & Pacific,East Asia & Pacific (excluding high income),Low income,Not classified,Pyongyang,125.754,39.0319,"Korea, Dem. People’s Rep.",PRK,1991,1.55,20609150,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
